,battery_charge,generation_to_usage_ratio,initial_suprlus_and_storage_to_usage_ratio,if_taken_from_public_grid,exchange_price,if_taken_from_storage,if_taken_from_surplus,class
1376,0.42739085125781007,0.27791906229448404,1.503580320002562,0,0.5468,0,1,0.8
1377,0.9999975000062501,0.0,89.19412549152949,0,0.6934,0,1,0.0
1378,0.0,0.0027820005772461217,0.7829393700337725,1,0.6677,1,1,3.0
1379,0.6290585362697622,0.0,2.257574660526353,0,0.6893,1,1,1.2
1380,0.0,0.0,0.8923039442509899,1,0.5868,1,1,3.0
1381,0.0,0.15723532805530277,0.4234548926318728,1,0.5626,1,1,2.4
1382,0.2320202014259862,0.049381503877047726,37.4057461555097,0,0.6329,0,1,0.0
1383,0.0,0.10036972573758376,0.869835733119315,1,0.661,1,1,1.8
1384,0.0,0.06583061381449927,0.65054049208857,1,0.6272,1,1,2.4
1385,0.8065407937400786,0.2846996740878218,2.326525171961109,0,0.5464,1,1,0.0
1386,0.5228315173754642,0.0,2.074335647480961,0,0.4811,1,1,0.0
1387,0.0,0.0,0.6691650371060998,1,0.5292,1,1,3.0
1388,0.905620646803976,6.322998594576182,93.02163795858942,0,0.6589,0,1,0.0
1389,0.0,0.11436857036126115,0.6079809500223605,1,0.5729,1,1,2.4
1390,0.32234534202951737,0.1742100573943369,1.2301228140172988,0,0.6559,1,1,2.4
1391,0.9999975000062501,0.0,99.80948587643806,0,0.5859,0,1,0.0
1392,0.19114016691548416,0.0,36.263971939912516,0,0.4785,0,1,0.0
1393,0.6738791168992302,0.0,2.221897361599427,0,0.7243,1,1,0.0
1394,0.49377605814016046,0.0,75.23643304698746,0,0.5413,0,1,0.0
1395,0.0,0.13378017818202376,0.8747279376870868,1,0.6161,1,1,2.0
1396,0.772852008510344,0.0,45.83130608339852,0,0.6275,1,1,0.0
1397,0.3011562850131494,0.17445176242124164,1.2345960561653866,0,0.5375,1,1,1.4
1398,0.3625489515916343,0.30679268554353956,1.224568669803776,0,0.5063,1,1,0.6
1399,0.9505290155470815,0.0,54.05466690731767,0,0.5273,0,1,0.0
1400,0.16191135525362024,1.441430181861834,10.483856724670819,0,0.6739,0,1,0.0
1401,0.8894274783960713,5.516184167347658,61.32224917299173,0,0.6079,0,1,0.0
1402,0.3671291095981789,0.0,16.671437664330863,0,0.5011,0,1,0.0
1403,0.0,0.2657172540269962,0.24847444143010208,1,0.6934,1,1,0.0
1404,0.2805579146172727,0.19095489614978667,1.1501652246811136,0,0.6018,1,1,2.6
1405,0.0,0.18296773367265382,0.5169216152013782,1,0.5822,1,1,1.6
1406,0.5614100384488788,0.0,85.16738592833252,0,0.5429,0,1,0.0
1407,0.4885440255588075,0.0,1.7542822404879244,0,0.7142,1,1,0.0
1408,0.18301301368864992,0.29252503844032174,1.1330493103389936,0,0.5422,1,1,1.2
1409,0.0,0.0,1.1425718940491594,1,0.5359,1,1,3.0
1410,0.18632250363228509,0.0,1.3683163637058937,0,0.7243,1,1,0.0
1411,0.18763520472483805,0.0,41.36897225758309,0,0.5124,0,1,0.0
1412,0.16365795064263727,0.14162218065411417,1.2726004223280412,0,0.4863,1,1,2.4
1413,0.09695170887043943,0.19145034783871465,1.0746253026058408,0,0.5185,1,1,3.0
1414,0.5397814661851114,0.0675126285995346,1.7076379856786952,0,0.675,1,1,0.4
1415,0.6418346551001498,0.153609449089872,2.2213938840961016,0,0.5185,1,1,1.0
1416,0.9925794041898126,6.0979101822425426,85.69629492363286,0,0.5722,0,1,0.0
1417,0.8489109871226075,0.0,135.63406083489392,0,0.5543,0,1,0.0
1418,0.4685003422558092,0.0,26.979519356711872,0,0.5552,0,1,0.0
1419,0.7701156514261253,0.0,66.27587734824748,0,0.5385,1,1,0.0
1420,0.9999975000062501,0.0,56.378098349996115,0,0.5524,0,1,0.0
1421,0.4064476226271618,0.0916354253528227,1.368987150567557,0,0.5229,1,1,2.2
1422,0.9999975000062501,0.0,72.97153368775025,0,0.5813,0,1,0.0
1423,0.8651871774536977,0.0,81.27794704279114,0,0.5651,0,1,0.0
1424,0.8509306248830137,5.595756730995903,57.437484825848124,0,0.6263,0,1,0.0
1425,0.0,0.0,0.8412020802334799,1,0.5411,1,1,3.0
1426,0.6319056682172658,0.0016361545744550136,2.3114340359219496,0,0.6701,1,1,0.4
1427,0.7295434615970535,0.12711102156865572,2.1715569068434237,0,0.5133,1,1,0.0
1428,0.010928476978617959,0.019277005126888288,1.1188403269001927,0,0.6712,1,1,2.0
1429,0.0,0.14225738882285408,0.8221490101275368,1,0.5568,1,1,2.0
1430,0.0,0.1133912877220758,0.1588323876581829,1,0.5422,1,1,2.8
1431,0.29181657579309794,0.09256519870410329,1.30783842269461,0,0.6273,1,1,3.0
1432,0.7021687994178152,0.28745570562260175,1.8525464792844841,0,0.495,1,1,1.4
1433,0.0,0.0,0.5347861551724146,1,0.5747,1,1,3.0
1434,0.0,0.15040739120099716,0.9115532159009612,1,0.5571,1,1,3.0
1435,0.9488627505936806,0.0,66.8486851695547,0,0.5533,0,1,0.0
1436,0.0,0.04755252833546177,0.974364520202425,1,0.6373,1,1,2.2
1437,0.5997351289227292,0.3001029633082415,1.721109130783478,0,0.5543,1,1,0.0
1438,0.07806448281306327,0.18223664132174883,1.0172096503576367,0,0.585,1,1,3.0
1439,0.0,0.059115644520795464,0.8195686295752447,1,0.611,1,1,3.0
1440,0.8830487623008333,0.0,75.88768318741018,0,0.5542,0,1,0.0
1441,0.23124613891790521,0.0,13.682930391396598,0,0.5568,0,1,0.0
1442,0.516177287813252,0.10612808006410283,1.7772324903119925,0,0.5359,1,1,0.0
1443,0.13514359544385954,0.03491030151374132,1.145072861039224,0,0.6351,1,1,2.0
1444,0.491935136913741,0.0,1.7067886252746134,0,0.6577,1,1,0.2
1445,0.1858689390584046,0.0,1.279690662749464,0,0.5394,1,1,1.8
1446,0.26297112876013884,0.0,13.914533683754298,0,0.5487,0,1,0.0
1447,0.5955804864255905,10.023334008556597,111.02715092830526,0,0.6944,0,1,0.0
1448,0.6370641343693957,0.0,66.85625839803073,0,0.662,0,1,0.0
1449,0.0,0.2984888682896802,0.3975979909510237,1,0.6739,1,1,1.8
1450,0.37213776860952347,0.20617558044572062,1.4707925195738483,0,0.6304,1,1,2.4
1451,0.0,0.0,0.8395171793712182,1,0.6142,1,1,3.0
1452,0.21277709197640882,0.0,1.509901741401779,0,0.4794,1,1,2.0
1453,0.3066886336663594,0.3522398931270947,1.348519139916853,0,0.5459,0,1,0.6
1454,0.28181694914224326,0.10363557838309248,1.2210011576452804,0,0.5411,1,1,1.4
1455,0.0,0.07570082764448423,0.5048772000914343,1,0.741,1,1,0.0
1456,0.09569798626848754,0.1049456935592259,1.0583808328699276,0,0.5561,1,1,2.4
1457,0.1891681785943924,0.0,45.1965157248301,0,0.5301,0,1,0.0
1458,0.17055170517732296,0.0,1.254300113928685,0,0.515,1,1,2.8
1459,0.6669559465546636,0.0,37.307998612777645,0,0.5533,0,1,0.0
1460,0.3368827986703123,0.15045745528255575,1.6188968130238737,0,0.5037,0,1,3.0
1461,0.4295271641617102,0.0,50.183164954873185,0,0.5636,0,1,0.0
1462,0.0,0.0,0.718541885514381,1,0.5629,1,1,2.4
1463,0.0,0.07315499973331899,0.5725820225961671,1,0.5227,1,1,3.0
1464,0.6118992756683669,0.0,55.74777215873695,0,0.5429,0,1,0.0
1465,0.30599739011164195,0.13978032700563217,1.3485654234410083,0,0.5161,1,1,2.8
1466,0.8705941512160289,0.0,68.68471701061513,0,0.5989,0,1,0.0
1467,0.07548702589889017,0.0,1.2822647688360755,0,0.6934,1,1,0.0
1468,0.0,0.04848475845238518,0.3412738199928308,1,0.608,1,1,1.6
1469,0.9999975000062501,3.795388159663292,65.58972685326763,0,0.5994,0,1,0.0
1470,0.0,0.004459854370723459,0.549845073874137,1,0.6752,1,1,3.0
1471,0.07013938839405305,0.0,10.594152214365021,0,0.5924,0,1,0.0
1472,0.0,0.021411825746562002,0.49571237132946344,1,0.6837,1,1,3.0
1473,0.4512379292567411,0.0,1.7330318522021655,0,0.6313,1,1,2.0
1474,0.4895405843454925,0.08502552643586347,1.822122298643463,0,0.6506,1,1,2.6
1475,0.47733280700055464,0.1001355874389885,1.5136687129616238,0,0.754,1,1,0.0
1476,0.04776308185382448,0.0,1.2071918788435625,0,0.4994,1,1,2.4
1477,0.38552807526549954,0.27033463319698386,1.3115149699255764,0,0.5859,1,1,0.0
1478,0.34724602767817436,0.09487865651463162,1.4917962836772536,0,0.6273,1,1,2.8
1479,0.9723754282824458,3.1015073916585796,115.25570132067325,0,0.5712,0,1,0.0
1480,0.8228888442383303,0.0,55.807377789747875,0,0.5943,0,1,0.0
1481,0.6015369365110302,0.1913934744646948,79.63784281261005,0,0.6134,0,1,0.0
1482,0.5457803766807695,3.932432569906222,49.13329085032984,0,0.5692,0,1,0.0
1483,0.0,0.0,0.4367913285850807,1,0.5282,1,1,3.0
1484,0.13682018209594887,0.0,42.72700672259288,0,0.584,0,1,0.0
1485,0.26956117713135486,0.0,1.4985028261111304,0,0.6803,1,1,1.8
1486,0.9999975000062501,1.9571042502069034,66.32568806008862,0,0.6293,0,1,0.0
1487,0.17187566233636098,0.041084713811805486,1.1791782040742986,0,0.6024,1,1,2.0
1488,0.38136555226449387,0.1245322880774485,1.3115792659367225,0,0.6388,1,1,0.0
1489,0.0,0.002899813331296726,0.4244111589786824,1,0.6431,1,1,3.0
1490,0.6256775170656323,0.02002426020826734,2.1472901139850133,0,0.6388,1,1,1.0
1491,0.0,0.0,0.8534659511191152,1,0.5822,1,1,3.0
1492,0.5594601986072802,0.10045561317212982,1.756593960283929,0,0.6554,1,1,0.4
1493,0.28851301608685315,0.0,38.073987349952176,0,0.572,0,1,0.0
1494,0.19809636702229766,0.0,23.458949893705988,0,0.5585,0,1,0.0
1495,0.5102760958907397,0.26340782750839326,1.5410585317189684,0,0.5568,1,1,1.4
1496,0.1045730083474401,0.17527365001698222,1.3573554146489355,0,0.5385,0,1,1.8
1497,0.9501172717300835,0.0,61.234841647605904,0,0.5255,0,1,0.0
1498,0.0,0.0,0.9485433678690961,1,0.5585,1,1,2.8
1499,0.11584897853818907,0.1163107634557115,1.1293552468265786,0,0.6406,1,1,2.4
